timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1668438239966,75,confirmed-0,200,,Thread Group 1-3,text,true,,5229,543,7,7,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,75,0,0
1668438240043,69,confirmed-1,304,,Thread Group 1-3,,true,,172,604,7,7,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438240044,71,confirmed-2,304,,Thread Group 1-3,,true,,172,609,7,7,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438240049,70,confirmed-3,304,,Thread Group 1-3,,true,,170,600,7,7,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438240046,73,confirmed-4,304,,Thread Group 1-3,,true,,170,605,7,7,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438240050,77,confirmed-5,304,,Thread Group 1-3,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438240049,70,confirmed-6,304,,Thread Group 1-3,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438240112,209,confirmed-7,304,,Thread Group 1-3,,true,,171,608,7,7,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,140
1668438240116,208,confirmed-8,304,,Thread Group 1-3,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_cats.gif,0,0,139
1668438240119,214,confirmed-9,304,,Thread Group 1-3,,true,,171,605,7,7,https://petstore.octoperf.com/images/sm_birds.gif,0,0,145
1668438240131,436,signoff,200,,Thread Group 1-2,text,true,,7588,10132,7,7,https://petstore.octoperf.com/actions/Catalog.action,73,0,0
1668438240131,73,signoff-0,302,,Thread Group 1-2,,true,,218,529,7,7,https://petstore.octoperf.com/actions/Account.action?signoff=,73,0,0
1668438240204,72,signoff-1,200,,Thread Group 1-2,text,true,,4803,520,7,7,https://petstore.octoperf.com/actions/Catalog.action,72,0,0
1668438240279,71,signoff-2,304,,Thread Group 1-2,,true,,172,604,7,7,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438240279,70,signoff-3,304,,Thread Group 1-2,,true,,172,609,7,7,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438240279,72,signoff-4,304,,Thread Group 1-2,,true,,170,600,7,7,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438240280,76,signoff-5,304,,Thread Group 1-2,,true,,170,605,7,7,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438240281,73,signoff-6,304,,Thread Group 1-2,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438240281,72,signoff-7,304,,Thread Group 1-2,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438240349,208,signoff-8,304,,Thread Group 1-2,,true,,171,608,7,7,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,140
1668438240350,217,signoff-9,304,,Thread Group 1-2,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_cats.gif,0,0,147
1668438240351,208,signoff-10,304,,Thread Group 1-2,,true,,171,605,7,7,https://petstore.octoperf.com/images/sm_birds.gif,0,0,139
1668438240353,68,signoff-11,304,,Thread Group 1-2,,true,,171,606,7,7,https://petstore.octoperf.com/images/fish_icon.gif,0,0,0
1668438240354,69,signoff-12,304,,Thread Group 1-2,,true,,171,606,7,7,https://petstore.octoperf.com/images/dogs_icon.gif,0,0,0
1668438240356,68,signoff-13,304,,Thread Group 1-2,,true,,171,606,7,7,https://petstore.octoperf.com/images/cats_icon.gif,0,0,0
1668438240421,69,signoff-14,304,,Thread Group 1-2,,true,,171,610,7,7,https://petstore.octoperf.com/images/reptiles_icon.gif,0,0,0
1668438240423,68,signoff-15,304,,Thread Group 1-2,,true,,171,607,7,7,https://petstore.octoperf.com/images/birds_icon.gif,0,0,0
1668438240424,70,signoff-16,304,,Thread Group 1-2,,true,,173,605,7,7,https://petstore.octoperf.com/images/splash.gif,0,0,0
1668438215976,4195,Test,200,"Number of samples in transaction : 10, number of failing samples : 0",Thread Group 1-2,,true,,116779,72029,7,7,null,922,20396,169
1668438240303,602,login,200,,Thread Group 1-7,text,true,,7740,11048,6,6,https://petstore.octoperf.com/actions/Catalog.action,73,0,0
1668438240303,73,login-0,302,,Thread Group 1-7,,true,,218,661,6,6,https://petstore.octoperf.com/actions/Account.action,73,0,0
1668438240376,72,login-1,200,,Thread Group 1-7,text,true,,4955,569,6,6,https://petstore.octoperf.com/actions/Catalog.action,72,0,0
1668438240450,70,login-2,304,,Thread Group 1-7,,true,,172,653,6,6,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438240451,70,login-3,304,,Thread Group 1-7,,true,,172,658,6,6,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438240451,71,login-4,304,,Thread Group 1-7,,true,,170,649,6,6,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438240452,70,login-5,304,,Thread Group 1-7,,true,,170,654,6,6,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438240452,73,login-6,304,,Thread Group 1-7,,true,,171,653,6,6,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438240452,76,login-7,304,,Thread Group 1-7,,true,,171,653,6,6,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438240520,265,login-8,304,,Thread Group 1-7,,true,,171,657,6,6,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,194
1668438240521,307,login-9,304,,Thread Group 1-7,,true,,171,653,6,6,https://petstore.octoperf.com/images/sm_cats.gif,0,0,239
1668438240522,374,login-10,304,,Thread Group 1-7,,true,,171,654,6,6,https://petstore.octoperf.com/images/sm_birds.gif,0,0,302
1668438240522,383,login-11,304,,Thread Group 1-7,,true,,171,655,6,6,https://petstore.octoperf.com/images/fish_icon.gif,0,0,307
1668438240525,68,login-12,304,,Thread Group 1-7,,true,,171,655,6,6,https://petstore.octoperf.com/images/dogs_icon.gif,0,0,0
1668438240528,72,login-13,304,,Thread Group 1-7,,true,,171,655,6,6,https://petstore.octoperf.com/images/cats_icon.gif,0,0,0
1668438240593,69,login-14,304,,Thread Group 1-7,,true,,171,659,6,6,https://petstore.octoperf.com/images/reptiles_icon.gif,0,0,0
1668438240600,70,login-15,304,,Thread Group 1-7,,true,,171,656,6,6,https://petstore.octoperf.com/images/birds_icon.gif,0,0,0
1668438240663,68,login-16,304,,Thread Group 1-7,,true,,173,654,6,6,https://petstore.octoperf.com/images/splash.gif,0,0,0
1668438240028,1044,home,200,,Thread Group 1-8,text,true,,59394,8116,6,6,https://petstore.octoperf.com/actions/Catalog.action,216,0,145
1668438240028,216,home-0,200,,Thread Group 1-8,text,true,,5419,460,6,6,https://petstore.octoperf.com/actions/Catalog.action,216,0,145
1668438240246,226,home-1,200,,Thread Group 1-8,text,true,,5966,508,6,6,https://petstore.octoperf.com/css/jpetstore.css,226,0,154
1668438240246,71,home-2,200,,Thread Group 1-8,bin,true,,4095,513,6,6,https://petstore.octoperf.com/images/logo-topbar.gif,71,0,0
1668438240247,208,home-3,200,,Thread Group 1-8,bin,true,,379,506,6,6,https://petstore.octoperf.com/images/cart.gif,208,0,140
1668438240247,225,home-4,200,,Thread Group 1-8,bin,true,,329,511,6,6,https://petstore.octoperf.com/images/separator.gif,225,0,153
1668438240248,211,home-5,200,,Thread Group 1-8,bin,true,,556,509,6,6,https://petstore.octoperf.com/images/sm_fish.gif,211,0,141
1668438240248,214,home-6,200,,Thread Group 1-8,bin,true,,591,509,6,6,https://petstore.octoperf.com/images/sm_dogs.gif,214,0,145
1668438240318,217,home-7,200,,Thread Group 1-8,bin,true,,683,513,6,6,https://petstore.octoperf.com/images/sm_reptiles.gif,217,0,148
1668438240456,221,home-8,200,,Thread Group 1-8,bin,true,,574,509,6,6,https://petstore.octoperf.com/images/sm_cats.gif,221,0,150
1668438240459,215,home-9,200,,Thread Group 1-8,bin,true,,536,510,6,6,https://petstore.octoperf.com/images/sm_birds.gif,215,0,144
1668438240462,145,home-10,200,,Thread Group 1-8,bin,true,,724,511,6,6,https://petstore.octoperf.com/images/fish_icon.gif,145,0,0
1668438240472,305,home-11,200,,Thread Group 1-8,bin,true,,753,511,6,6,https://petstore.octoperf.com/images/dogs_icon.gif,305,0,235
1668438240473,296,home-12,200,,Thread Group 1-8,bin,true,,693,511,6,6,https://petstore.octoperf.com/images/cats_icon.gif,296,0,228
1668438240536,302,home-13,200,,Thread Group 1-8,bin,true,,954,515,6,6,https://petstore.octoperf.com/images/reptiles_icon.gif,301,0,0
1668438240607,240,home-14,200,,Thread Group 1-8,bin,true,,756,512,6,6,https://petstore.octoperf.com/images/birds_icon.gif,240,0,0
1668438240675,397,home-15,200,,Thread Group 1-8,bin,true,,36386,508,6,6,https://petstore.octoperf.com/images/splash.gif,323,0,253
1668438240753,363,cats,200,,Thread Group 1-6,text,true,,5151,5993,6,6,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,72,0,0
1668438240753,72,cats-0,200,,Thread Group 1-6,text,true,,3612,550,6,6,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,72,0,0
1668438240827,71,cats-1,304,,Thread Group 1-6,,true,,172,604,6,6,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438240827,78,cats-2,304,,Thread Group 1-6,,true,,172,609,6,6,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438240827,72,cats-3,304,,Thread Group 1-6,,true,,170,600,6,6,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438240827,76,cats-4,304,,Thread Group 1-6,,true,,170,605,6,6,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438240827,75,cats-5,304,,Thread Group 1-6,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438240827,79,cats-6,304,,Thread Group 1-6,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438240898,212,cats-7,304,,Thread Group 1-6,,true,,171,608,6,6,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,142
1668438240899,214,cats-8,304,,Thread Group 1-6,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_cats.gif,0,0,145
1668438240902,214,cats-9,304,,Thread Group 1-6,,true,,171,605,6,6,https://petstore.octoperf.com/images/sm_birds.gif,0,0,142
1668438241085,372,preLogin,200,,Thread Group 1-8,text,true,,5388,5975,6,6,https://petstore.octoperf.com/actions/Account.action?signonForm=,73,0,0
1668438241085,73,preLogin-0,200,,Thread Group 1-8,text,true,,3849,532,6,6,https://petstore.octoperf.com/actions/Account.action?signonForm=,73,0,0
1668438241160,69,preLogin-1,304,,Thread Group 1-8,,true,,172,604,6,6,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438241160,75,preLogin-2,304,,Thread Group 1-8,,true,,172,609,6,6,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438241160,73,preLogin-3,304,,Thread Group 1-8,,true,,170,600,6,6,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438241160,76,preLogin-4,304,,Thread Group 1-8,,true,,170,605,6,6,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438241160,73,preLogin-5,304,,Thread Group 1-8,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438241160,73,preLogin-6,304,,Thread Group 1-8,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438241230,70,preLogin-7,304,,Thread Group 1-8,,true,,171,608,6,6,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,0
1668438241233,219,preLogin-8,304,,Thread Group 1-8,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_cats.gif,0,0,149
1668438241233,224,preLogin-9,304,,Thread Group 1-8,,true,,171,605,6,6,https://petstore.octoperf.com/images/sm_birds.gif,0,0,154
1668438241579,365,confirm,200,,Thread Group 1-4,text,true,,6073,6812,6,6,https://petstore.octoperf.com/actions/Order.action,72,0,0
1668438241579,72,confirm-0,200,,Thread Group 1-4,text,true,,4534,928,6,6,https://petstore.octoperf.com/actions/Order.action,72,0,0
1668438241654,74,confirm-1,304,,Thread Group 1-4,,true,,172,653,6,6,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438241654,74,confirm-2,304,,Thread Group 1-4,,true,,172,658,6,6,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438241654,71,confirm-3,304,,Thread Group 1-4,,true,,170,649,6,6,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438241655,70,confirm-4,304,,Thread Group 1-4,,true,,170,654,6,6,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438241656,76,confirm-5,304,,Thread Group 1-4,,true,,171,653,6,6,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438241656,75,confirm-6,304,,Thread Group 1-4,,true,,171,653,6,6,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438241725,208,confirm-7,304,,Thread Group 1-4,,true,,171,657,6,6,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,140
1668438241725,214,confirm-8,304,,Thread Group 1-4,,true,,171,653,6,6,https://petstore.octoperf.com/images/sm_cats.gif,0,0,144
1668438241728,216,confirm-9,304,,Thread Group 1-4,,true,,171,654,6,6,https://petstore.octoperf.com/images/sm_birds.gif,0,0,144
1668438241741,366,add to cart,200,,Thread Group 1-5,text,true,,6160,5996,6,6,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-14,73,0,0
1668438241741,73,add to cart-0,200,,Thread Group 1-5,text,true,,4621,553,6,6,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-14,73,0,0
1668438241818,77,add to cart-1,304,,Thread Group 1-5,,true,,172,604,6,6,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438241818,70,add to cart-2,304,,Thread Group 1-5,,true,,172,609,6,6,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438241818,74,add to cart-3,304,,Thread Group 1-5,,true,,170,600,6,6,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438241818,74,add to cart-4,304,,Thread Group 1-5,,true,,170,605,6,6,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438241819,77,add to cart-5,304,,Thread Group 1-5,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438241819,77,add to cart-6,304,,Thread Group 1-5,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438241888,212,add to cart-7,304,,Thread Group 1-5,,true,,171,608,6,6,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,142
1668438241893,210,add to cart-8,304,,Thread Group 1-5,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_cats.gif,0,0,140
1668438241893,214,add to cart-9,304,,Thread Group 1-5,,true,,171,605,6,6,https://petstore.octoperf.com/images/sm_birds.gif,0,0,144
1668438243024,374,select,200,,Thread Group 1-6,text,true,,5593,5996,6,6,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,71,0,0
1668438243024,71,select-0,200,,Thread Group 1-6,text,true,,4054,553,6,6,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,71,0,0
1668438243097,76,select-1,304,,Thread Group 1-6,,true,,172,604,6,6,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438243097,81,select-2,304,,Thread Group 1-6,,true,,172,609,6,6,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438243097,82,select-3,304,,Thread Group 1-6,,true,,170,600,6,6,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438243097,81,select-4,304,,Thread Group 1-6,,true,,170,605,6,6,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438243098,85,select-5,304,,Thread Group 1-6,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438243098,87,select-6,304,,Thread Group 1-6,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438243174,219,select-7,304,,Thread Group 1-6,,true,,171,608,6,6,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,145
1668438243179,219,select-8,304,,Thread Group 1-6,,true,,171,604,6,6,https://petstore.octoperf.com/images/sm_cats.gif,0,0,149
1668438243179,219,select-9,304,,Thread Group 1-6,,true,,171,605,6,6,https://petstore.octoperf.com/images/sm_birds.gif,0,0,148
1668438243655,379,confirmed,200,,Thread Group 1-4,text,true,,6768,5986,7,7,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,83,0,0
1668438243655,83,confirmed-0,200,,Thread Group 1-4,text,true,,5229,543,7,7,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,83,0,0
1668438243745,73,confirmed-1,304,,Thread Group 1-4,,true,,172,604,7,7,https://petstore.octoperf.com/css/jpetstore.css,0,0,0
1668438243745,69,confirmed-2,304,,Thread Group 1-4,,true,,172,609,7,7,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438243745,73,confirmed-3,304,,Thread Group 1-4,,true,,170,600,7,7,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438243746,74,confirmed-4,304,,Thread Group 1-4,,true,,170,605,7,7,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438243746,72,confirmed-5,304,,Thread Group 1-4,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438243746,76,confirmed-6,304,,Thread Group 1-4,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,0
1668438243814,220,confirmed-7,304,,Thread Group 1-4,,true,,171,608,7,7,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,149
1668438243818,215,confirmed-8,304,,Thread Group 1-4,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_cats.gif,0,0,145
1668438243818,70,confirmed-9,304,,Thread Group 1-4,,true,,171,605,7,7,https://petstore.octoperf.com/images/sm_birds.gif,0,0,0
1668438243578,509,cats,200,,Thread Group 1-7,text,true,,5151,5993,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,71,0,0
1668438243578,71,cats-0,200,,Thread Group 1-7,text,true,,3612,550,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=CATS,71,0,0
1668438243651,232,cats-1,304,,Thread Group 1-7,,true,,172,604,7,7,https://petstore.octoperf.com/css/jpetstore.css,0,0,162
1668438243651,73,cats-2,304,,Thread Group 1-7,,true,,172,609,7,7,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438243651,235,cats-3,304,,Thread Group 1-7,,true,,170,600,7,7,https://petstore.octoperf.com/images/cart.gif,0,0,166
1668438243651,228,cats-4,304,,Thread Group 1-7,,true,,170,605,7,7,https://petstore.octoperf.com/images/separator.gif,0,0,157
1668438243651,73,cats-5,304,,Thread Group 1-7,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
1668438243652,227,cats-6,304,,Thread Group 1-7,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_dogs.gif,0,0,156
1668438243724,212,cats-7,304,,Thread Group 1-7,,true,,171,608,7,7,https://petstore.octoperf.com/images/sm_reptiles.gif,0,0,144
1668438243724,219,cats-8,304,,Thread Group 1-7,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_cats.gif,0,0,148
1668438243879,208,cats-9,304,,Thread Group 1-7,,true,,171,605,7,7,https://petstore.octoperf.com/images/sm_birds.gif,0,0,140
1668438244332,295,select,200,,Thread Group 1-7,text,true,,5593,5996,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,72,0,0
1668438244332,72,select-0,200,,Thread Group 1-7,text,true,,4054,553,7,7,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FL-DSH-01,72,0,0
1668438244408,219,select-1,304,,Thread Group 1-7,,true,,172,604,7,7,https://petstore.octoperf.com/css/jpetstore.css,0,0,148
1668438244408,70,select-2,304,,Thread Group 1-7,,true,,172,609,7,7,https://petstore.octoperf.com/images/logo-topbar.gif,0,0,0
1668438244408,73,select-3,304,,Thread Group 1-7,,true,,170,600,7,7,https://petstore.octoperf.com/images/cart.gif,0,0,0
1668438244408,141,select-4,304,,Thread Group 1-7,,true,,170,605,7,7,https://petstore.octoperf.com/images/separator.gif,0,0,0
1668438244408,72,select-5,304,,Thread Group 1-7,,true,,171,604,7,7,https://petstore.octoperf.com/images/sm_fish.gif,0,0,0
